early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,0.0802,ok,0.1881,0.1618,1
True,22,0.0803,ok,0.1884,0.1619,2
True,16,0.0801,ok,0.1847,0.1601,3
True,30,0.0801,ok,0.1889,0.1618,4
True,14,0.0798,ok,0.1859,0.1608,5
True,50,0.0803,ok,0.1881,0.1618,6
True,48,0.0803,ok,0.1888,0.1619,7
True,16,0.08,ok,0.1871,0.1615,8
True,44,0.0802,ok,0.1888,0.1618,9
True,16,0.0803,ok,0.1858,0.1608,10
True,22,0.0804,ok,0.1889,0.1621,11
True,28,0.0801,ok,0.1887,0.1618,12
True,28,0.0801,ok,0.1888,0.1617,13
True,31,0.0802,ok,0.1888,0.1618,14
True,30,0.0801,ok,0.1884,0.1618,15
True,22,0.0802,ok,0.1885,0.1618,16
True,14,0.0795,ok,0.185,0.1603,17
True,30,0.0801,ok,0.1888,0.1618,18
True,27,0.0802,ok,0.1885,0.1619,19
True,14,0.08,ok,0.1873,0.1611,20
