early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.1847,ok,0.303,0.1556,1
False,40,0.1841,ok,0.3058,0.1602,2
True,33,0.1879,ok,0.3074,0.1612,3
False,40,0.1886,ok,0.301,0.1595,4
True,6,0.0318,ok,0.0472,0.0403,5
True,6,0.0331,ok,0.0508,0.0409,6
False,40,0.1879,ok,0.2982,0.1602,7
True,39,0.1861,ok,0.309,0.1598,8
