early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,25,0.0782,ok,0.1848,0.1594,1
True,47,0.0782,ok,0.1858,0.1592,2
True,23,0.0782,ok,0.185,0.1591,3
True,30,0.0782,ok,0.1848,0.1593,4
True,14,0.0778,ok,0.1836,0.159,5
True,15,0.0781,ok,0.184,0.1591,6
True,15,0.0781,ok,0.1843,0.1593,7
True,14,0.0779,ok,0.1842,0.1597,8
True,22,0.0782,ok,0.1859,0.1591,9
True,60,0.0782,ok,0.1854,0.1591,10
True,15,0.0779,ok,0.1852,0.1593,11
True,30,0.0782,ok,0.1848,0.1593,12
True,41,0.0782,ok,0.1855,0.1591,13
True,15,0.0778,ok,0.1833,0.1591,14
True,17,0.0781,ok,0.1851,0.1594,15
True,14,0.0779,ok,0.1843,0.1596,16
True,15,0.0778,ok,0.1838,0.1594,17
True,14,0.0778,ok,0.1838,0.1591,18
True,17,0.0782,ok,0.185,0.1594,19
True,17,0.0781,ok,0.1851,0.1594,20
