best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0245,1,1,0.0006053078852638648,0,375.88342332839966,1,0.0245
0.0519,3,1,0.0006042113764954944,0,336.52127599716187,1,0.0519
0.0794,10,1,0.000591841914797627,1,277.6103277206421,1,0.0794
0.0796,14,1,0.0005789973612268607,0,261.9149260520935,1,0.0796
0.0796,24,1,0.0005301763155265495,10,237.274085521698,1,0.0784
0.0308,1,1,0.0012997750350225113,0,367.11618185043335,2,0.0308
0.0713,3,1,0.0012974205064305206,0,313.4834818840027,2,0.0713
0.0785,7,1,0.0012856952295726264,0,274.5722756385803,2,0.0785
0.0785,10,1,0.0012708596141921078,3,260.60477352142334,2,0.078
0.0785,17,1,0.0012169854239677453,10,240.1622495651245,2,0.0775
0.0251,1,1,0.0007339467017286111,0,373.90337085723877,3,0.0251
0.0533,3,1,0.0007326171651183104,0,332.2665042877197,3,0.0533
0.0795,10,1,0.0007176189702552935,0,274.2223262786865,3,0.0795
0.0797,13,1,0.0007063993762577356,0,263.1595320701599,3,0.0797
0.0797,23,1,0.0006499609115877418,10,241.00825119018555,3,0.0786
0.0222,1,1,0.00045913863872653954,0,379.69680976867676,4,0.0222
0.0427,3,1,0.00045830691398691904,0,346.150043964386,4,0.0427
0.0785,10,1,0.0004489244196497386,0,289.3722105026245,4,0.0785
0.0796,14,1,0.0004391815582314358,0,273.1689667701721,4,0.0796
0.0796,24,1,0.000402149778190646,10,249.5346555709839,4,0.0791
0.0323,1,1,0.0014004801887594908,0,365.3984532356262,5,0.0323
0.0746,3,1,0.0013979432338572192,0,308.27909326553345,5,0.0746
0.0791,7,1,0.0013853094953219067,0,266.12834310531616,5,0.0791
0.0791,10,1,0.0013693244326236434,3,251.0192322731018,5,0.0786
0.0791,17,1,0.0013112761288313084,10,226.0444712638855,5,0.0771
