stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,final,final.expert,expert,16,,,,,0.993423797753429,0.9711376084911192,0.7248408694665387,0.0,0.999697755725362,0.0003022899596443145,15.538201735857907,0.1723950356245041,0.74203831512488,2.7543556180557704
macro,macro@1,best_valid,session,final,final.group,group,4,,,,,0.9868478238292724,0.9711379457730314,0.6560510868331734,0.0,0.9996977570267354,0.00030228865787757084,3.8845517830921255,0.17239497601985931,0.74203831512488,1.3680615734579555
macro,macro@1,best_valid,session,final,final.intra.Exposure,intra,4,,,,,1.0000001205078604,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.3862945281792578
macro,macro@1,best_valid,session,final,final.intra.Focus,intra,4,,,,,1.0000001205078604,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.3862945281792578
macro,macro@1,best_valid,session,final,final.intra.Memory,intra,4,,,,,1.0000001205078604,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.3862945281792578
macro,macro@1,best_valid,session,final,final.intra.Tempo,intra,4,,,,,1.0000001205078604,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.3862945281792578
mid,mid@1,best_valid,session,final,final.expert,expert,16,ScalarGroupConditionalProductWrapper,,,,0.8573919380439006,0.47822162791535566,0.8155922131781747,0.0,0.9986452602949186,0.001355658194552085,7.651546046645691,1.0445477909388792,0.8271176998545388,2.377195217959828
mid,mid@1,best_valid,session,final,final.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.8461502719876018,0.7009309724110737,0.8755841663829655,0.0,0.9995059866721081,0.0004941353926787506,2.803723889644295,0.6532028913497925,0.9066881247872242,1.1730133507164742
mid,mid@1,best_valid,session,final,final.intra.Exposure,intra,4,ScalarGroupConditionalProductWrapper,,,,0.9489125314519001,0.9395617085343161,0.521937833348808,0.0,0.9964450343889577,0.003561299516957476,3.7582468341372643,0.25362566113471985,0.6414533750116059,1.31547209154777
mid,mid@1,best_valid,session,final,final.intra.Focus,intra,4,ScalarGroupConditionalProductWrapper,,,,0.9757015628531135,0.9601287037759807,0.6639328195764085,0.0,0.9993471622477211,0.0006530509436355078,3.840514815103923,0.20378227531909943,0.7479496146823064,1.3526095747191358
mid,mid@1,best_valid,session,final,final.intra.Memory,intra,4,ScalarGroupConditionalProductWrapper,,,,0.7863288449279779,0.6677807214183819,0.7694902664727183,0.0,0.9995733649966704,0.00042672603793590734,2.6711228856735274,0.7053350210189819,0.8271176998545388,1.0900832437095727
mid,mid@1,best_valid,session,final,final.intra.Tempo,intra,4,ScalarGroupConditionalProductWrapper,,,,0.9751396844880851,0.9662934549997685,0.583794992417443,0.0,0.9992472241090612,0.0007530593689822968,3.865173819999074,0.1867683231830597,0.6878462443130823,1.3518306459100615
