early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,0.1659,ok,0.1702,0.1672,1
True,5,0.1497,ok,0.1699,0.152,2
True,6,0.1671,ok,0.1729,0.1669,3
True,5,0.1664,ok,0.1713,0.1674,4
True,6,0.1668,ok,0.1708,0.1676,5
True,5,0.1624,ok,0.1702,0.1625,6
True,6,0.1667,ok,0.1713,0.1674,7
True,6,0.1668,ok,0.1721,0.1668,8
True,5,0.1659,ok,0.1702,0.1672,9
True,7,0.1667,ok,0.1732,0.1673,10
