avg_epoch_time_sec,early_stopped,epochs_run,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_consistency_feature_group_knn_exposure_js,micro_1.route_consistency_feature_group_knn_exposure_score,micro_1.route_consistency_feature_group_knn_focus_js,micro_1.route_consistency_feature_group_knn_focus_score,micro_1.route_consistency_feature_group_knn_mean_js,micro_1.route_consistency_feature_group_knn_mean_score,micro_1.route_consistency_feature_group_knn_memory_js,micro_1.route_consistency_feature_group_knn_memory_score,micro_1.route_consistency_feature_group_knn_tempo_js,micro_1.route_consistency_feature_group_knn_tempo_score,micro_1.route_consistency_group_knn_js,micro_1.route_consistency_group_knn_score,micro_1.route_consistency_intra_group_knn_mean_js,micro_1.route_consistency_intra_group_knn_mean_score,micro_1.route_consistency_knn_js,micro_1.route_consistency_knn_score,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
0.8748135822159904,True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081,ok,15595.607120168414,0.03828001022338867,0.1404,0.058,1
0.8699823926996302,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0795,ok,16307.069793491499,0.03660988807678223,0.1347,0.0552,2
0.866280855955901,True,27,1.0,1.0,0.0,0.15715520073113431,0.0,2.3697953160033634,0.4756592810153961,0.3347037136554718,1.288038587356362,0.14528555078891361,1.288038587356362,3.9173141444927913,0.4086322869955157,6.821443879585327,11.710769631860115,6.821443879585327,0.009524898285690867,0.9905203198779671,0.009615361215205094,0.9904307185609474,0.008630586678141422,0.9914085740869916,0.010219542033364329,0.9898325000533484,0.005162545178305399,0.9948507578557036,0.0012620548692426424,0.9987387411870797,0.0002942836235917546,0.9997057946567864,0.0015110405818507242,0.9984901004651742,0.44508670520231214,0.4316660657264222,6.943783019338118,6.821443879585327,0.3536995515695067,0.0828,ok,15975.293718339692,0.03737020492553711,0.1347,0.0597,3
0.846174921308245,True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0821,ok,16300.48815545357,0.03662467002868652,0.1347,0.0585,4
0.8439231625309697,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0796,ok,16102.476386459512,0.037075042724609375,0.1347,0.0558,5
0.8706538847514561,True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0825,ok,16290.837625076445,0.036646366119384766,0.1404,0.06,6
0.8115202497552942,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0824,ok,16234.22600848018,0.0367741584777832,0.1347,0.0583,7
0.8491691836604366,True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0816,ok,16160.46550411111,0.0369420051574707,0.1347,0.0593,8
0.8296242071234662,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,ok,16330.892968714334,0.03655648231506348,0.1347,0.0584,9
