early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0956,ok,0.1876,0.0963,1
True,12,0.0958,ok,0.1879,0.0967,2
False,18,0.1001,ok,0.1965,0.0979,3
