avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
23.23582582672437,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3143,ok,12161.67732905691,0.282773494720459,0.3856,0.3073,1
23.11666728059451,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3131,ok,14320.431290438195,0.24014639854431152,0.3776,0.3045,2
23.091138272058394,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3114,ok,11381.637874480302,0.3021533489227295,0.3896,0.3068,3
23.114781459172566,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3137,ok,14444.231160388299,0.23808813095092773,0.3878,0.3064,4
23.096338123083115,True,24,1.0,1.0,0.0,0.040780600160360336,0.0,1.982485393505426,0.30766773223876953,0.11678041517734528,0.0,0.03143658560968928,1.3442658116891724,3.996050922614518,0.3639930715118951,6.840068421783829,7.986717379788705,6.840068421783829,0.013588846243232712,0.9865030653327675,0.014156637273917234,0.9859430967281483,0.014231263150371225,0.9858696183893658,0.014364077734198627,0.9857385934502121,0.014815491350136323,0.9852937180463353,0.004800792269058842,0.9952107131151298,0.006682292989109185,0.993340016681796,0.01151927652276864,0.988546816319035,0.7491697043337383,0.5556235859167241,8.746519866629619,6.840068421783829,0.18883665028809785,0.3153,ok,14751.306935998839,0.23313188552856445,0.3816,0.3045,5
22.90941012899081,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3128,ok,11247.948321332267,0.30574464797973633,0.374,0.3035,6
23.272285103797913,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134,ok,14564.246687904199,0.23612618446350098,0.3776,0.305,7
23.245216698873612,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3113,ok,12140.723480222374,0.2832615375518799,0.3896,0.3072,8
23.063694218794506,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3137,ok,14013.748754967017,0.24540185928344727,0.3867,0.3068,9
23.3187738713764,True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3114,ok,14562.732164347271,0.23615074157714844,0.3893,0.3067,10
23.272117892901104,True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3129,ok,12293.58555610102,0.2797393798828125,0.3874,0.3067,11
