early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.1147,ok,0.2068,0.1118,1
False,30,0.1136,ok,0.2039,0.1097,2
True,23,0.11,ok,0.202,0.1074,3
False,30,0.0915,ok,0.1687,0.0912,4
False,30,0.0355,ok,0.0604,0.0319,5
True,15,0.1153,ok,0.2133,0.1112,6
True,26,0.1109,ok,0.2078,0.1088,7
True,5,0.0096,ok,0.0145,0.0104,8
True,21,0.114,ok,0.2123,0.1131,9
True,23,0.1125,ok,0.2076,0.108,10
False,30,0.0359,ok,0.0636,0.0329,11
True,17,0.1156,ok,0.212,0.1098,12
True,26,0.1082,ok,0.1999,0.1057,13
True,18,0.116,ok,0.2031,0.1062,14
False,30,0.0923,ok,0.1734,0.0911,15
True,15,0.1161,ok,0.2173,0.1147,16
False,30,0.1069,ok,0.201,0.1082,17
True,21,0.1127,ok,0.2052,0.1123,18
True,15,0.1089,ok,0.2028,0.1098,19
True,15,0.1129,ok,0.2084,0.1109,20
