early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0806,ok,0.1882,0.1615,1
True,17,0.0805,ok,0.1877,0.1614,2
True,27,0.0806,ok,0.1878,0.1615,3
True,15,0.0801,ok,0.1859,0.1603,4
True,17,0.0806,ok,0.1881,0.1615,5
True,53,0.0804,ok,0.1882,0.1612,6
True,22,0.0805,ok,0.1876,0.1609,7
True,16,0.0814,ok,0.1836,0.1587,8
True,19,0.0805,ok,0.188,0.1611,9
True,34,0.0805,ok,0.1882,0.1615,10
True,28,0.0806,ok,0.1882,0.1615,11
True,15,0.0804,ok,0.1873,0.1608,12
True,29,0.0804,ok,0.1878,0.1613,13
True,22,0.0805,ok,0.1877,0.1611,14
True,24,0.0806,ok,0.1884,0.1615,15
True,19,0.0804,ok,0.1878,0.1611,16
True,17,0.0797,ok,0.1846,0.1601,17
True,16,0.0797,ok,0.1853,0.1599,18
True,22,0.0805,ok,0.1879,0.161,19
True,22,0.0805,ok,0.1879,0.161,20
