early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,56,0.2334,ok,0.2936,0.2344,1
True,38,0.2352,ok,0.2912,0.2365,2
False,100,0.2334,ok,0.2952,0.2339,3
True,17,0.2205,ok,0.2721,0.2229,4
True,57,0.2341,ok,0.292,0.2363,5
True,56,0.2336,ok,0.2936,0.2343,6
True,49,0.2351,ok,0.2869,0.2385,7
True,17,0.2263,ok,0.284,0.2322,8
True,35,0.236,ok,0.2912,0.2388,9
True,20,0.236,ok,0.2867,0.2355,10
True,90,0.2261,ok,0.2989,0.2292,11
True,54,0.2347,ok,0.2925,0.2359,12
True,22,0.2348,ok,0.2925,0.2389,13
False,100,0.2207,ok,0.3021,0.2248,14
False,100,0.2164,ok,0.3034,0.2201,15
True,17,0.2267,ok,0.2843,0.2303,16
True,18,0.233,ok,0.2906,0.2342,17
False,100,0.2332,ok,0.2946,0.2339,18
True,16,0.2206,ok,0.2824,0.2277,19
True,38,0.235,ok,0.2917,0.2369,20
