avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
21.430615287668566,True,85,0.0947,ok,0.1603,0.061284780502319336,0.0658,1
21.109728541639114,True,72,0.0855,ok,0.152,0.05760312080383301,0.0586,2
21.507189283768337,True,72,0.0886,ok,0.1538,0.060845375061035156,0.0591,3
21.4582806751132,True,64,0.0854,ok,0.1599,0.0618586540222168,0.0569,4
21.25881942865011,True,74,0.0842,ok,0.1515,0.05895590782165527,0.0554,5
21.295432605743407,False,100,0.0805,ok,0.1547,0.05625486373901367,0.0559,6
21.114516456921894,True,60,0.0868,ok,0.1482,0.05683541297912598,0.0555,7
21.399668278517545,True,54,0.0905,ok,0.1622,0.05941200256347656,0.0595,8
21.10909148337136,True,71,0.0856,ok,0.1538,0.05980491638183594,0.0612,9
