early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0806,ok,0.1889,0.162,1
True,21,0.0807,ok,0.1876,0.1616,2
True,15,0.0807,ok,0.1867,0.1605,3
True,23,0.0807,ok,0.1876,0.1613,4
True,46,0.0809,ok,0.1882,0.1617,5
True,17,0.0805,ok,0.189,0.1621,6
True,38,0.0807,ok,0.1879,0.1616,7
True,23,0.0808,ok,0.1877,0.1614,8
True,15,0.0801,ok,0.1853,0.1608,9
True,22,0.0808,ok,0.1883,0.1616,10
True,48,0.0808,ok,0.1889,0.1616,11
True,17,0.0806,ok,0.1886,0.1618,12
True,17,0.0805,ok,0.1889,0.1619,13
True,19,0.0806,ok,0.1882,0.1618,14
True,15,0.0802,ok,0.1849,0.1602,15
True,15,0.0806,ok,0.1864,0.1611,16
True,53,0.0809,ok,0.1887,0.1617,17
True,33,0.0807,ok,0.1882,0.1616,18
True,23,0.0808,ok,0.1881,0.1615,19
True,46,0.0809,ok,0.1878,0.1617,20
