best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0073,1,1,0.0006515176059444244,0,219.044921875,1,0.0073
0.0263,3,1,0.0006503373887606447,0,193.56513023376465,1,0.0263
0.1008,10,1,0.0006370236317976031,0,121.84443283081055,1,0.1008
0.1118,20,1,0.0005945608722055293,0,78.0551245212555,1,0.1118
0.1118,30,1,0.0005285172020402835,10,55.36774659156799,1,0.1094
0.0068,1,1,0.00041847050016629623,0,221.83442497253418,2,0.0068
0.0142,3,1,0.0004177124453252682,0,200.91652011871338,2,0.0142
0.0865,10,1,0.0004091610040678361,0,147.22208404541016,2,0.0865
0.1126,29,1,0.0003442801787136183,0,81.85494947433472,2,0.1126
0.1126,39,1,0.0002918156200389553,10,66.56261467933655,2,0.1095
0.0069,1,1,0.0004712302198078169,0,221.14778995513916,3,0.0069
0.0176,3,1,0.00047037659129822766,0,199.20259952545166,3,0.0176
0.0906,10,1,0.0004607470056002824,0,140.2622046470642,3,0.0906
0.1121,29,1,0.000387686167187943,0,75.0144875049591,3,0.1121
0.1121,39,1,0.00032860700747045537,10,59.91339588165283,3,0.1093
0.0289,1,1,0.004493896551193559,0,208.05964279174805,4,0.0289
0.0925,3,1,0.0044857559055940304,0,135.20157766342163,4,0.0925
0.0925,10,1,0.004393923166227129,7,49.124223947525024,4,0.0829
0.0925,13,1,0.0043252264956750745,10,34.98247814178467,4,0.0814
0.007,1,1,0.0005552411376858971,0,220.1198387145996,5,0.007
0.0222,3,1,0.0005542353242959606,0,196.617657661438,5,0.0222
0.0963,10,1,0.0005428889761764543,0,130.84019374847412,5,0.0963
0.113,21,1,0.0005018983903555421,0,84.1136703491211,5,0.113
0.113,31,1,0.00044388483336902886,10,62.29724979400635,5,0.1089
0.0096,1,1,0.006748932541396939,0,211.99731826782227,6,0.0096
0.0794,3,1,0.006736706922189027,0,155.09114360809326,6,0.0794
0.0823,4,1,0.006726022970300267,0,131.6903691291809,6,0.0823
0.0823,10,1,0.00659879254075666,6,65.07313847541809,6,0.0737
0.0823,14,1,0.006455581081458269,10,45.586156725883484,6,0.0793
0.0264,1,1,0.004346033693765335,0,208.36049938201904,7,0.0264
0.0941,3,1,0.004338160900152595,0,136.02706861495972,7,0.0941
0.0941,10,1,0.004249349737071121,7,48.90760159492493,7,0.0848
0.0941,13,1,0.004182913395809676,10,34.95226693153381,7,0.0814
0.0046,1,1,0.006667211164168619,0,213.52143383026123,8,0.0046
