early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,44,0.0126,ok,0.3274,0.3155,1
True,15,0.0128,ok,0.287,0.17,2
True,25,0.0126,ok,0.0829,0.0804,3
True,12,0.0137,ok,0.1694,0.105,4
True,18,0.0131,ok,0.0843,0.0817,5
True,15,0.0128,ok,0.2988,0.1774,6
True,36,0.0124,ok,0.3266,0.3186,7
True,21,0.0124,ok,0.3288,0.3214,8
True,31,0.0132,ok,0.328,0.3229,9
True,31,0.0131,ok,0.328,0.3229,10
True,15,0.013,ok,0.3141,0.1898,11
True,15,0.0128,ok,0.3064,0.1823,12
True,12,0.0135,ok,0.301,0.2055,13
True,12,0.0136,ok,0.191,0.118,14
True,28,0.013,ok,0.3285,0.3229,15
True,17,0.0125,ok,0.0824,0.0814,16
True,17,0.0127,ok,0.0824,0.0812,17
True,36,0.0126,ok,0.3271,0.3175,18
True,20,0.0128,ok,0.0827,0.0814,19
True,12,0.0135,ok,0.2221,0.1307,20
