early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,8,0.0141,ok,0.0264,0.0146,1
False,35,0.1616,ok,0.2618,0.1365,2
True,14,0.0139,ok,0.0312,0.0151,3
False,35,0.0988,ok,0.1575,0.0803,4
False,35,0.1095,ok,0.1803,0.0938,5
True,5,0.0289,ok,0.0392,0.0375,6
True,14,0.0142,ok,0.0296,0.0148,7
True,21,0.1808,ok,0.3098,0.1549,8
True,11,0.0139,ok,0.0312,0.0154,9
False,35,0.1813,ok,0.301,0.1575,10
True,13,0.0139,ok,0.0304,0.0152,11
True,9,0.0138,ok,0.028,0.015,12
False,35,0.1381,ok,0.215,0.1123,13
True,6,0.0141,ok,0.0256,0.0149,14
False,35,0.1874,ok,0.3153,0.1593,15
True,33,0.1855,ok,0.3137,0.1616,16
True,13,0.0138,ok,0.03,0.015,17
False,35,0.1913,ok,0.3241,0.1666,18
True,5,0.0287,ok,0.0368,0.0368,19
False,35,0.0409,ok,0.0759,0.0353,20
True,32,0.1885,ok,0.3185,0.1592,21
True,21,0.1867,ok,0.3181,0.1591,22
True,32,0.1885,ok,0.3185,0.1592,23
False,35,0.1913,ok,0.3241,0.1666,24
False,35,0.1913,ok,0.3241,0.1666,25
False,35,0.1913,ok,0.3241,0.1666,26
False,35,0.1913,ok,0.3241,0.1666,27
False,35,0.1928,ok,0.3205,0.1673,28
False,35,0.1887,ok,0.3217,0.1625,29
False,35,0.1179,ok,0.1882,0.098,30
True,31,0.1914,ok,0.3201,0.1638,31
True,29,0.1939,ok,0.3233,0.1664,32
True,33,0.1867,ok,0.3118,0.1588,33
