early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0806,ok,0.1882,0.1608,1
True,15,1.0,1.0,2.1730492029692527,0.4497792988884031,0.0,1.5835263115236975,0.7307120561599731,0.34945622086524963,1.2344989473845385,0.18822527026603753,0.9265355658597278,3.8631339451974864,0.3632930395308826,2.8050301801642186,9.980858765483253,2.8050301801642186,0.0,0.0,6.6899275156901,2.8050301801642186,0.24918841883181533,1.0,1.0,1.892767195246163,0.4399029237147661,0.0,1.366519894872692,0.6591848731040955,0.07414758205413818,0.9417380741685069,0.3448003323511811,0.7633351960617338,3.5749802336630867,0.4213801018867165,3.2075737904448607,10.054338544493374,3.2075737904448607,0.4534439976041756,0.2953901222547654,6.729111482121196,3.2075737904448607,0.21857765785841013,1.0,1.0,2.73375494126925,0.6623455539529856,0.0,1.5649937960324811,0.6371584534645081,0.03160358592867851,1.089463526704712,0.6261061359115997,0.7437051726903217,2.873544598458271,0.6478509599142666,4.366257383576816,8.340852449301524,4.366257383576816,0.0,0.0,6.662617119515057,4.366257383576816,0.33848583899929974,0.0808,ok,0.1884,0.1617,2
True,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803,ok,0.188,0.1615,3
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802,ok,0.1874,0.1611,4
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804,ok,0.1877,0.1613,5
