early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.0012,ok,0.0029,0.0007,1
True,20,0.0012,ok,0.0029,0.0009,2
True,17,0.0007,ok,0.0,0.0002,3
True,21,0.0008,ok,0.0029,0.0011,4
True,23,0.0049,ok,0.0057,0.0012,5
True,17,0.001,ok,0.0029,0.0009,6
True,20,0.0012,ok,0.0057,0.0009,7
True,21,0.0008,ok,0.0029,0.0011,8
True,19,0.0055,ok,0.0057,0.0011,9
True,15,0.0078,ok,0.0057,0.0057,10
True,19,0.0055,ok,0.0057,0.0014,11
True,23,0.004,ok,0.0057,0.0011,12
True,23,0.004,ok,0.0057,0.0011,13
True,12,0.0014,ok,0.0029,0.0013,14
True,12,0.0014,ok,0.0029,0.0014,15
