early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,19,0.0066,ok,0.0258,0.0102,1
True,12,0.0065,ok,0.0229,0.0149,2
True,25,0.0626,ok,0.0372,0.0166,3
True,11,0.006,ok,0.0086,0.002,4
True,47,0.0729,ok,0.0487,0.0204,5
True,37,0.0483,ok,0.0458,0.0184,6
True,46,0.0405,ok,0.0573,0.019,7
True,21,0.0077,ok,0.0086,0.0038,8
True,18,0.0071,ok,0.0029,0.0023,9
True,31,0.0451,ok,0.0544,0.0208,10
True,15,0.006,ok,0.0258,0.011,11
True,37,0.0473,ok,0.043,0.0179,12
True,31,0.0437,ok,0.0516,0.0171,13
True,42,0.0745,ok,0.0487,0.0157,14
True,18,0.0068,ok,0.0229,0.01,15
