early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,24,0.0845,ok,0.1347,0.0539,1
True,31,0.0825,ok,0.1519,0.0701,2
True,31,0.0824,ok,0.149,0.0726,3
True,29,0.0818,ok,0.1576,0.0716,4
True,29,0.0819,ok,0.1547,0.0718,5
True,27,0.082,ok,0.1605,0.0846,6
True,29,0.083,ok,0.1605,0.074,7
True,29,0.0818,ok,0.1547,0.0735,8
True,29,0.082,ok,0.1576,0.0755,9
