early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0088,ok,0.0,0.0,1
True,13,0.0044,ok,0.0,0.0,2
True,18,0.001,ok,0.0,0.0004,3
True,9,0.003,ok,0.0,0.0005,4
True,13,0.0071,ok,0.0175,0.004,5
True,21,0.0088,ok,0.0088,0.0015,6
True,9,0.001,ok,0.0,0.0,7
True,16,0.0011,ok,0.0,0.0,8
True,19,0.0022,ok,0.0,0.0,9
True,21,0.0088,ok,0.0088,0.0013,10
True,9,0.0044,ok,0.0,0.0,11
True,14,0.0018,ok,0.0,0.0,12
