avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
22.001858194669087,True,24,1.0,1.0,0.0,0.4056512443527208,0.0,2.32753786297274,0.37448006868362427,0.1995142251253128,0.0,0.2526765241151277,1.3434474525688682,3.759945254360036,0.804546923822864,5.479645970277222,10.304382738062564,5.479645970277222,0.012357150871231065,0.9877188851989472,0.01616944092006198,0.9839605827431775,0.014342947188838271,0.9857646818331492,0.018629114980117087,0.9815433344618297,0.010216081983942957,0.9898359249286426,0.0010279410905448256,0.9989725870599133,0.005899878868752801,0.9941314276937281,0.006097698184414297,0.9939208550473361,0.0,0.0,8.043678551014576,5.479645970277222,0.528247674460367,0.0177,ok,10595.839653458183,0.2553832530975342,0.3483,0.3319,1
