early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,54,0.0804,ok,0.1889,0.1613,1
True,33,0.0803,ok,0.1893,0.1617,2
True,43,0.0803,ok,0.1886,0.1616,3
True,23,0.0803,ok,0.1887,0.1614,4
True,60,0.0804,ok,0.188,0.1612,5
True,34,0.0802,ok,0.1891,0.1616,6
True,23,0.0803,ok,0.1887,0.1612,7
True,35,0.0802,ok,0.1896,0.1617,8
True,55,0.0804,ok,0.1886,0.1614,9
True,23,0.0802,ok,0.1872,0.1611,10
True,14,0.0794,ok,0.1855,0.1606,11
True,23,0.0803,ok,0.1875,0.1611,12
True,79,0.0805,ok,0.1885,0.1613,13
True,17,0.079,ok,0.1838,0.16,14
True,35,0.0801,ok,0.1887,0.1612,15
True,81,0.0805,ok,0.1885,0.1613,16
True,15,0.0803,ok,0.1863,0.1611,17
True,23,0.0803,ok,0.189,0.1615,18
True,15,0.0791,ok,0.1855,0.1606,19
True,14,0.0791,ok,0.1851,0.1605,20
