best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0129,1,14.553770065307617,1,0.00040634454139483136,0,692.1821703910828,1,0.0129
0.0167,3,13.419461011886597,1,0.00040560845259859067,0,599.2879734039307,1,0.0167
0.0178,6,15.127139329910278,1,0.0004031314443627036,0,545.5260472297668,1,0.0178
0.0178,10,14.944052457809448,1,0.00039730480520974194,4,505.30213832855225,1,0.0171
0.0178,16,14.031531810760498,1,0.000383364117148425,10,457.792338848114,1,0.0172
0.0141,1,15.159086227416992,1,0.0005474066088741944,0,683.7666792869568,2,0.0141
0.0166,3,14.896674871444702,1,0.0005464149876495132,0,581.9662690162659,2,0.0166
0.0183,7,14.894695043563843,1,0.0005414768299914999,0,517.6927361488342,2,0.0183
0.0183,10,14.882457733154297,1,0.0005352287380623677,3,486.0671715736389,2,0.0173
0.0183,17,14.84336519241333,1,0.0005125393595299891,10,418.48437690734863,2,0.0154
0.0128,1,15.293154001235962,1,0.00037112310635294257,0,694.6803560256958,3,0.0128
0.017,3,14.731630086898804,1,0.00037045082081005147,0,604.6951050758362,3,0.017
0.018,6,15.087906837463379,1,0.00036818851654035783,0,550.3293175697327,3,0.018
0.018,10,14.885897159576416,1,0.0003628669231589823,4,511.0000762939453,3,0.0167
0.018,16,14.939276456832886,1,0.0003501345964486151,10,466.0895195007324,3,0.0173
