early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,11,0.3734,ok,0.5587,0.3712,1
True,12,0.3747,ok,0.5607,0.3723,2
True,12,0.3752,ok,0.5602,0.3724,3
