early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0,ok,0.0088,0.0018,1
True,4,0.0,ok,0.0088,0.0028,2
True,4,0.0,ok,0.0088,0.0018,3
True,4,0.0,ok,0.0088,0.0018,4
True,4,0.0,ok,0.0088,0.0044,5
True,4,0.0,ok,0.0088,0.0018,6
True,4,0.0,ok,0.0088,0.0018,7
True,4,0.0,ok,0.0088,0.0018,8
True,4,0.0,ok,0.0088,0.0018,9
True,4,0.0,ok,0.0088,0.0028,10
True,4,0.0,ok,0.0088,0.0034,11
True,4,0.0,ok,0.0088,0.0018,12
True,4,0.0,ok,0.0088,0.0018,13
True,4,0.0,ok,0.0088,0.0018,14
True,4,0.0,ok,0.0088,0.0044,15
True,4,0.0,ok,0.0088,0.0018,16
True,4,0.0,ok,0.0088,0.0018,17
True,4,0.0,ok,0.0088,0.0018,18
True,4,0.0,ok,0.0088,0.0028,19
True,4,0.0,ok,0.0088,0.0018,20
True,4,0.0,ok,0.0088,0.0018,21
True,4,0.0,ok,0.0088,0.0018,22
True,4,0.0,ok,0.0088,0.0018,23
True,4,0.0,ok,0.0088,0.0018,24
True,4,0.0,ok,0.0088,0.0018,25
True,4,0.0,ok,0.0088,0.0018,26
True,4,0.0,ok,0.0088,0.0018,27
True,4,0.0,ok,0.0088,0.0022,28
True,4,0.0,ok,0.0088,0.0018,29
True,4,0.0,ok,0.0088,0.0018,30
True,4,0.0,ok,0.0088,0.0022,31
True,4,0.0,ok,0.0088,0.0018,32
True,4,0.0,ok,0.0088,0.0018,33
True,4,0.0,ok,0.0088,0.0022,34
True,4,0.0,ok,0.0088,0.0018,35
True,4,0.0,ok,0.0088,0.0018,36
True,4,0.0,ok,0.0088,0.0018,37
True,4,0.0,ok,0.0088,0.0018,38
True,4,0.0,ok,0.0088,0.0018,39
True,4,0.0,ok,0.0088,0.0035,40
True,4,0.0,ok,0.0088,0.0018,41
True,4,0.0,ok,0.0088,0.0018,42
True,4,0.0,ok,0.0088,0.0018,43
True,4,0.0,ok,0.0088,0.0018,44
True,4,0.0,ok,0.0088,0.0044,45
True,4,0.0,ok,0.0088,0.0018,46
True,4,0.0,ok,0.0088,0.0018,47
True,4,0.0,ok,0.0088,0.0018,48
True,4,0.0,ok,0.0088,0.0018,49
True,4,0.0,ok,0.0088,0.0018,50
