early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0756,ok,0.1761,0.1569,1
True,28,0.0759,ok,0.1758,0.1567,2
True,60,0.0705,ok,0.1671,0.1529,3
True,28,0.0757,ok,0.1747,0.156,4
True,31,0.0748,ok,0.1743,0.1563,5
True,15,0.0658,ok,0.152,0.1502,6
True,31,0.0758,ok,0.1751,0.1562,7
True,28,0.0753,ok,0.1749,0.1562,8
True,27,0.0748,ok,0.1756,0.1566,9
True,36,0.0752,ok,0.174,0.1559,10
True,37,0.0732,ok,0.1712,0.1546,11
True,34,0.0744,ok,0.1735,0.1558,12
True,28,0.0747,ok,0.1742,0.1563,13
True,43,0.0731,ok,0.1689,0.1541,14
True,36,0.0739,ok,0.1729,0.156,15
True,24,0.0148,ok,0.0229,0.0146,16
True,14,0.0151,ok,0.0217,0.0153,17
True,36,0.0732,ok,0.1702,0.1553,18
True,16,0.0659,ok,0.1526,0.1507,19
True,63,0.0705,ok,0.1666,0.1531,20
