avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
8.07156764759737,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,ok,10785.480351555476,0.3301661014556885,0.3118,0.1654,1
7.935051317214966,True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,ok,13465.364127622363,0.26445627212524414,0.3185,0.1655,2
7.873562926831453,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1997,ok,11186.1090636749,0.3183412551879883,0.3149,0.167,3
7.811987773231838,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,ok,12565.815292588433,0.2833878993988037,0.3165,0.1666,4
7.946714878082275,True,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,ok,13297.101920683448,0.26780271530151367,0.3169,0.1668,5
7.765115955601567,True,23,1.0,1.0,0.0,0.11668797582387924,0.0,2.5464772798425384,0.3913216292858124,0.17535315454006195,0.0,0.05821890938582139,1.324274303211299,3.9864883617043523,0.3488108720271801,4.757321009389671,15.785069155814982,4.757321009389671,0.0546881194537399,0.9467803842952973,0.05831327651686775,0.9433543703692175,0.05775552479412897,0.9438823005637018,0.05833794088924632,0.9433311034126755,0.05968276231666192,0.9420633441776172,0.013082812419091757,0.9870023955797865,0.035844995645619465,0.9647944714579906,0.04865890456576006,0.9525059697319911,0.6968694324255535,0.34853981268014095,7.305532182062966,4.757321009389671,0.141388622702326,0.2002,ok,12436.223237116372,0.28634095191955566,0.3157,0.1665,6
