early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,35,0.0837,ok,0.1329,0.0594,1
False,35,0.0704,ok,0.119,0.0522,2
False,35,0.0473,ok,0.0939,0.0408,3
False,35,0.0529,ok,0.1073,0.0431,4
True,21,0.0783,ok,0.1352,0.058,5
False,35,0.0796,ok,0.132,0.0543,6
False,35,0.0442,ok,0.0929,0.0368,7
False,35,0.0701,ok,0.1287,0.0534,8
False,35,0.0679,ok,0.1194,0.0532,9
False,35,0.0536,ok,0.1087,0.0459,10
False,35,0.0685,ok,0.1222,0.0501,11
False,35,0.0651,ok,0.1129,0.0527,12
False,35,0.0424,ok,0.085,0.0368,13
False,35,0.0396,ok,0.079,0.0316,14
False,35,0.0739,ok,0.1273,0.0527,15
False,35,0.0751,ok,0.1231,0.0551,16
False,35,0.0372,ok,0.0716,0.0344,17
False,35,0.0721,ok,0.1148,0.0552,18
False,35,0.0505,ok,0.1013,0.0416,19
False,35,0.0566,ok,0.1087,0.0482,20
True,33,0.0834,ok,0.1366,0.0571,21
False,35,0.0873,ok,0.1468,0.0617,22
False,35,0.0873,ok,0.1468,0.0617,23
False,35,0.0176,ok,0.0386,0.0179,24
