best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0089,1,2.353928565979004,1,0.0008896290294112468,0,81.23108959197998,1,0.0089
0.0162,3,1.564544916152954,1,0.0008880174759273184,0,75.6532096862793,1,0.0162
0.0627,10,1.6118810176849365,1,0.0008698379139680084,0,60.84879398345947,1,0.0627
0.1246,73,1.6468780040740967,1,0.0002177155397597563,0,28.391178369522095,1,0.1246
0.1246,83,1.350090503692627,1,0.00013949677206837732,10,27.454530000686646,1,0.1244
0.0093,1,1.6093058586120605,1,0.0013988305493327392,0,80.5862250328064,2,0.0093
0.022,3,1.478295087814331,1,0.001396296582734668,0,73.63320541381836,2,0.022
0.0876,10,1.7231957912445068,1,0.001367711491869322,0,54.38566780090332,2,0.0876
0.13,66,1.6789917945861816,1,0.0004547229487125719,0,20.71388816833496,2,0.13
0.13,76,1.3766498565673828,1,0.00030030043118359825,10,19.544718265533447,2,0.1279
0.0095,1,1.941776990890503,1,0.001236976174375942,0,80.78609418869019,3,0.0095
0.0204,3,1.5467112064361572,1,0.0012347354052492068,0,74.19411849975586,3,0.0204
0.0808,10,1.5444416999816895,1,0.001209457807215856,0,56.112030029296875,3,0.0808
0.1285,62,1.5246531963348389,1,0.0004653874601885836,0,23.5106782913208,3,0.1285
0.1285,72,1.3382270336151123,1,0.000315887255595869,10,21.992845058441162,3,0.1269
0.0091,1,1.8938844203948975,1,0.0008723271269557012,0,81.25343704223633,4,0.0091
0.0158,3,1.7248649597167969,1,0.0008707469156832553,0,75.73861026763916,4,0.0158
0.0615,10,1.4842581748962402,1,0.0008529209179594927,0,61.12804937362671,4,0.0615
0.1245,69,1.7004127502441406,1,0.00025213732320209707,0,29.234254121780396,4,0.1245
0.1245,79,1.3855092525482178,1,0.0001637104188126964,10,28.2704656124115,4,0.1234
0.0092,1,1.7532470226287842,1,0.0007831457963437345,0,81.36797714233398,5,0.0092
0.0136,3,1.4913411140441895,1,0.0007817271360990739,0,76.20523834228516,5,0.0136
0.0561,10,1.5977890491485596,1,0.0007657235581389143,0,62.674644470214844,5,0.0561
0.1224,68,1.4988210201263428,1,0.00023557348227060118,0,31.51689600944519,5,0.1224
0.1224,78,1.316450834274292,1,0.00015374764084557824,10,30.363162755966187,5,0.122
