early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0191,ok,0.3595,0.3402,1
True,14,0.0193,ok,0.3595,0.3399,2
True,14,0.0183,ok,0.3673,0.3412,3
True,14,0.0184,ok,0.3651,0.3408,4
True,14,0.0195,ok,0.3595,0.3401,5
True,26,0.0194,ok,0.346,0.323,6
True,14,0.0189,ok,0.3628,0.3407,7
True,16,0.0197,ok,0.3595,0.3381,8
True,20,0.0188,ok,0.3572,0.3385,9
True,14,0.0182,ok,0.3583,0.3289,10
True,16,0.0186,ok,0.3595,0.3379,11
True,24,0.0182,ok,0.3617,0.3339,12
True,14,0.018,ok,0.3449,0.302,13
True,14,0.0183,ok,0.3684,0.338,14
True,14,0.0189,ok,0.3617,0.3382,15
True,14,0.0187,ok,0.3684,0.3388,16
True,14,0.0188,ok,0.3606,0.3404,17
True,14,0.0184,ok,0.3527,0.3293,18
True,18,0.0183,ok,0.3449,0.3102,19
True,16,0.0192,ok,0.3606,0.3378,20
True,16,0.0188,ok,0.355,0.3381,21
True,17,0.0182,ok,0.3539,0.3374,22
True,14,0.019,ok,0.3595,0.3404,23
True,16,0.0196,ok,0.3595,0.3382,24
True,14,0.0189,ok,0.3639,0.341,25
True,16,0.0191,ok,0.3639,0.3396,26
True,14,0.0191,ok,0.3572,0.3404,27
True,14,0.0186,ok,0.3606,0.3406,28
True,16,0.0197,ok,0.355,0.3388,29
True,14,0.0185,ok,0.3572,0.3397,30
