avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.6490930616855621,True,32,0.0089,ok,0.0201,0.02708745002746582,0.0089,1
0.6254035998613406,True,39,0.0141,ok,0.0172,0.023701906204223633,0.0079,2
0.6418379306793213,True,20,0.003,ok,0.0143,0.021655797958374023,0.0073,3
0.6453883647918701,True,18,0.0035,ok,0.0115,0.02742791175842285,0.0085,4
0.6359959515658292,True,22,0.0076,ok,0.0201,0.02159285545349121,0.01,5
0.6350648030638695,True,32,0.0091,ok,0.0201,0.02328324317932129,0.009,6
0.6138689059477586,True,26,0.0032,ok,0.0143,0.021682024002075195,0.0063,7
0.6238824216330924,True,82,0.0192,ok,0.0258,0.022153139114379883,0.0106,8
0.6194034635204159,True,73,0.0181,ok,0.0258,0.022167444229125977,0.0074,9
0.6401344418525696,True,20,0.003,ok,0.0143,0.02218484878540039,0.0068,10
0.6288702238851519,True,67,0.0162,ok,0.0287,0.024904489517211914,0.0091,11
0.6233735275268555,True,25,0.0021,ok,0.0143,0.02188396453857422,0.006,12
