early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,23,0.08,ok,0.1877,0.1613,1
True,19,0.0799,ok,0.1831,0.1599,2
True,23,0.0801,ok,0.1881,0.1614,3
True,31,0.0801,ok,0.1886,0.1615,4
True,15,0.0803,ok,0.1872,0.1609,5
True,27,0.08,ok,0.1885,0.1616,6
True,34,0.0801,ok,0.1886,0.1614,7
True,17,0.08,ok,0.1881,0.1613,8
True,17,0.0798,ok,0.1856,0.1606,9
True,27,0.0801,ok,0.1881,0.1614,10
True,15,0.0794,ok,0.1852,0.1605,11
True,17,0.08,ok,0.1865,0.1608,12
True,22,0.0825,ok,0.1855,0.1603,13
True,14,0.0794,ok,0.1855,0.1605,14
True,14,0.0796,ok,0.1852,0.1606,15
True,44,0.08,ok,0.1885,0.1612,16
True,15,0.0804,ok,0.1876,0.1612,17
True,27,0.08,ok,0.1879,0.1613,18
True,17,0.0798,ok,0.1853,0.1607,19
True,15,0.0795,ok,0.1847,0.1604,20
