stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.b_group,group,4,GroupConditionalProductWrapper,feature,1.0,,0.9069926713843841,0.9910614812908762,0.23915934136822928,0.0,0.9957578412379677,0.004251182245922758,3.964245925163505,0.09496917575597763,0.42936950602617197,1.2573588259172377
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.7337119607891043,0.9448773363441513,0.32927263086536596,0.0,0.9906176337974161,0.009426657858418485,2.834632009032454,0.24153331692417512,0.5528484205769106,0.8060649764656843
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9893598999274335,0.9999744898628199,0.11717307989180413,0.0,0.9993056941772617,0.0006945469646500131,2.9999234695884596,0.005053920055063961,0.4114487199278694,1.0869229439757297
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9333666357356515,0.9990993810004855,0.4243903912369369,0.0,0.9968091479752761,0.0031959536482868965,2.9972981430014562,0.030022760889745925,0.6162602608246246,1.025408055851998
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,GroupConditionalProductWrapper,feature,1.0,,0.9040341584661102,0.988879157599209,0.1793991502728389,0.0,0.9951132733345339,0.004898705755845069,2.966637472797627,0.10604644995789379,0.45293276684855927,0.9931830358666021
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,GroupConditionalProductWrapper,,,,0.9069926713843841,0.9910614812908762,0.23915934136822928,0.0,0.9957578412379677,0.004251182245922758,3.964245925163505,0.09496917575597763,0.42936950602617197,1.2573588259172377
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.7337119607891043,0.9448773363441513,0.32927263086536596,0.0,0.9906176337974161,0.009426657858418485,2.834632009032454,0.24153331692417512,0.5528484205769106,0.8060649764656843
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9893598999274335,0.9999744898628199,0.11717307989180413,0.0,0.9993056941772617,0.0006945469646500131,2.9999234695884596,0.005053920055063961,0.4114487199278694,1.0869229439757297
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.9333666357356515,0.9990993810004855,0.4243903912369369,0.0,0.9968091479752761,0.0031959536482868965,2.9972981430014562,0.030022760889745925,0.6162602608246246,1.025408055851998
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.9040341584661102,0.988879157599209,0.1793991502728389,0.0,0.9951132733345339,0.004898705755845069,2.966637472797627,0.10604644995789379,0.45293276684855927,0.9931830358666021
mid,mid@1,best_valid,token,primitive,primitive.a_joint,expert,12,GroupConditionalResidualJointWrapper,feature,1.0,,0.9700342490674692,0.973737686094274,0.3377497667613046,0.0,0.9984082879946438,0.0015929801247428095,11.684852233131288,0.1642272609702569,0.3929372861978625,2.4104445560298635
mid,mid@1,best_valid,token,primitive,primitive.b_group,group,4,GroupConditionalResidualJointWrapper,feature,1.0,,0.6866138715578654,0.8192764871407917,0.22345945002651205,0.0,0.9975854212299363,0.0024174985663812,3.277105948563167,0.46966939983781575,0.41759458751988404,0.9518489384073656
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,GroupConditionalResidualJointWrapper,feature,1.0,,0.8793595378749747,0.9765960208051799,0.3144594567384169,0.0,0.9934479913629446,0.00657356726545478,2.9297880624155397,0.15480574504119918,0.5429729711589446,0.9660751944669573
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,GroupConditionalResidualJointWrapper,feature,1.0,,0.9217067353574336,0.9848931187225025,0.22267415715254144,0.0,0.9956232550306181,0.004386350956529474,2.9546793561675075,0.12384872897282494,0.4817827714350276,1.012598346011842
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,GroupConditionalResidualJointWrapper,feature,1.0,,0.48284055696854195,0.5370755334816523,0.8994992918940322,0.0,0.9991552146102274,0.0008451424220412928,1.6112266004449567,0.928404780375815,0.9329995279293549,0.5304545693529947
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,GroupConditionalResidualJointWrapper,feature,1.0,,0.988992064757279,0.9886027829013342,0.6763150299686553,0.0,0.999753242358841,0.00024678809083493274,2.9658083487040026,0.10737101413693982,0.7842100199791036,1.0865188357375937
mid,mid@1,best_valid,token,wrapper,wrapper.group,group,4,GroupConditionalResidualJointWrapper,,,,0.6137786751151167,0.8089268657947001,0.26915111555588367,0.0,0.9967959157955578,0.003209228273195265,3.2357074631788003,0.4860101035839381,0.45186333666691275,0.8508779162877237
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,GroupConditionalResidualJointWrapper,,,,0.8793595378749747,0.9765960208051799,0.3144594567384169,0.0,0.9934479913629446,0.00657356726545478,2.9297880624155397,0.15480574504119918,0.5429729711589446,0.9660751944669573
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,GroupConditionalResidualJointWrapper,,,,0.9217067353574336,0.9848931187225025,0.22267415715254144,0.0,0.9956232550306181,0.004386350956529474,2.9546793561675075,0.12384872897282494,0.4817827714350276,1.012598346011842
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,GroupConditionalResidualJointWrapper,,,,0.48284055696854195,0.5370755334816523,0.8994992918940322,0.0,0.9991552146102274,0.0008451424220412928,1.6112266004449567,0.928404780375815,0.9329995279293549,0.5304545693529947
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,GroupConditionalResidualJointWrapper,,,,0.988992064757279,0.9886027829013342,0.6763150299686553,0.0,0.999753242358841,0.00024678809083493274,2.9658083487040026,0.10737101413693982,0.7842100199791036,1.0865188357375937
micro,micro@1,best_valid,token,primitive,primitive.a_joint,expert,12,FlatJointWrapper,feature,1.0,,0.7885186648622567,0.7630571394953919,0.22785269687389978,0.0,0.9969008572663065,0.0031039550217525423,9.156685673944702,0.5572412392805529,0.29219830546774145,1.9593952737981775
micro,micro@1,best_valid,token,wrapper,wrapper.group,group,4,FlatJointWrapper,,,,0.8519932868018737,0.8866657379266083,0.26703015360567256,0.0,0.9987350917521004,0.0012657089195927452,3.546662951706433,0.3575205419969882,0.45027261520425443,1.1811134892054391
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,FlatJointWrapper,,,,0.4456840439774136,0.5744002777847107,0.7263086536589949,0.0,0.9992189264695639,0.0007813787272972218,1.7232008333541322,0.8607822698121587,0.8175391024393299,0.4896339675768849
