early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0804,ok,0.1876,0.1617,1
True,39,0.0213,ok,0.036,0.0205,2
True,14,0.0797,ok,0.1852,0.1605,3
True,14,0.0802,ok,0.1868,0.1612,4
True,17,0.0805,ok,0.1893,0.1619,5
True,17,0.0805,ok,0.1882,0.1622,6
True,17,0.0806,ok,0.1891,0.1622,7
True,22,0.0807,ok,0.1879,0.1616,8
True,14,0.0799,ok,0.1845,0.1599,9
True,27,0.0806,ok,0.1883,0.1616,10
True,39,0.0804,ok,0.1878,0.1615,11
True,14,0.0797,ok,0.1848,0.1597,12
True,14,0.0802,ok,0.1868,0.1613,13
True,14,0.0781,ok,0.186,0.1601,14
True,17,0.0806,ok,0.189,0.1622,15
True,27,0.0804,ok,0.1876,0.1615,16
True,15,0.0801,ok,0.1851,0.1606,17
True,27,0.0807,ok,0.1885,0.1617,18
True,37,0.0804,ok,0.1879,0.1615,19
True,43,0.0242,ok,0.0429,0.0225,20
