best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0953,1,7.510456800460815,1,0.0007150892658707481,0,428.8820095062256,1,0.0953
0.2096,3,6.754455327987671,1,0.0007137938893040723,0,291.6146926879883,1,0.2096
0.2452,7,6.432235956192017,1,0.0007073430655887995,0,179.68393540382385,1,0.2452
0.2452,10,6.311353445053101,1,0.0006991810459889907,3,132.62219047546387,1,0.2388
0.2452,17,6.527262449264526,1,0.0006695414128995206,10,63.96610736846924,1,0.2272
0.0871,1,6.742756366729736,1,0.0006345080045081853,0,431.3473262786865,2,0.0871
0.2028,3,6.555869102478027,1,0.0006333586000357139,0,299.2796711921692,2,0.2028
0.2458,7,6.5767552852630615,1,0.0006276347002677209,0,186.55981945991516,2,0.2458
0.2458,10,6.372809410095215,1,0.0006203924341392744,3,138.38365578651428,2,0.237
0.2458,17,6.304339408874512,1,0.0005940928022701621,10,66.06233596801758,2,0.2251
0.1459,1,6.507676124572754,1,0.0010923272655421028,0,413.7277240753174,3,0.1459
0.2263,3,6.533777236938477,1,0.0010903485263686077,0,253.31749486923218,3,0.2263
0.2444,6,5.52412748336792,1,0.0010836898823918877,0,159.5954897403717,3,0.2444
0.2444,10,5.605580568313599,1,0.0010680268276073745,4,90.78827154636383,3,0.2314
0.2444,16,6.270620346069336,1,0.0010305517489031734,10,34.68876093626022,3,0.2174
0.0352,1,6.759262561798096,1,0.0003527575668857134,0,446.184419631958,4,0.0352
0.1509,3,6.700146198272705,1,0.0003521185503213899,0,360.57920265197754,4,0.1509
0.2409,10,6.561140537261963,1,0.00034490995231952577,0,208.1892170906067,4,0.2409
0.2446,15,6.904861688613892,1,0.0003351871440246423,0,157.9620804786682,4,0.2446
0.2446,25,6.227875471115112,1,0.0003054386192952714,10,95.40332281589508,4,0.231
0.0475,1,7.226082801818848,1,0.0004757062364134092,0,440.64540100097656,5,0.0475
0.1769,3,6.408735990524292,1,0.0004748444996475509,0,336.0057678222656,5,0.1769
0.2449,10,6.570437669754028,1,0.00046512344658678124,0,181.38485455513,5,0.2449
0.2449,20,6.475497484207153,1,0.0004341192198875017,10,96.37140798568726,5,0.2329
