best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0126,1,17.585280179977417,1,0.0005068669988796591,0,684.9771242141724,1,0.0126
0.0171,3,15.890920877456665,1,0.0005059488147254466,1,583.656370639801,1,0.0167
0.0179,6,16.621410131454468,1,0.0005028590384326125,0,532.0570030212402,1,0.0179
0.0179,10,15.949342250823975,1,0.0004955909917378576,4,487.9053258895874,1,0.017
0.0179,16,15.890034198760986,1,0.0004782016238489672,10,426.97787523269653,1,0.0168
0.0129,1,16.96630334854126,1,0.0005159143536218969,0,684.4472341537476,2,0.0129
0.017,3,16.191789627075195,1,0.0005149797802812109,1,582.6809029579163,2,0.0169
0.0179,6,16.439969778060913,1,0.0005118348528298733,0,531.1543116569519,2,0.0179
0.0179,10,15.923348903656006,1,0.0005044370746732636,4,486.6142702102661,2,0.0168
0.0179,16,16.056873321533203,1,0.00048673731415596806,10,424.9413561820984,2,0.0166
0.0152,1,16.78089141845703,1,0.0010471904731963195,0,660.9196782112122,3,0.0152
0.0171,3,16.41060709953308,1,0.0010452934988400163,0,552.320454120636,3,0.0171
0.0178,4,16.57741403579712,1,0.0010436357355470256,0,532.4228553771973,3,0.0178
0.0178,10,16.012038707733154,1,0.0010238941700621879,6,439.6883888244629,3,0.0167
0.0178,14,16.27160096168518,1,0.0010016729261973357,10,378.41304302215576,3,0.0156
0.0134,1,16.42253875732422,1,0.0007037886825980048,0,674.5379333496094,4,0.0134
0.0169,3,15.83795166015625,1,0.000702513776917217,1,567.0536451339722,4,0.0162
0.0178,6,16.700297355651855,1,0.0006982235990372945,0,516.1036477088928,4,0.0178
0.0178,10,16.09905433654785,1,0.0006881318609291349,4,464.505362033844,4,0.0155
0.0178,16,16.290608167648315,1,0.0006639865913716668,10,390.17803382873535,4,0.0163
0.0129,1,17.02787947654724,1,0.0005099259071591743,0,684.797285079956,5,0.0129
0.017,3,16.68341374397278,1,0.0005090021818252882,1,583.3237018585205,5,0.0169
0.0179,6,16.357576608657837,1,0.0005058937589401431,0,531.7496294975281,5,0.0179
0.0179,10,16.216759204864502,1,0.0004985818500719589,4,487.4660620689392,5,0.0167
0.0179,16,15.937212467193604,1,0.00048108753851633054,10,426.2822241783142,5,0.0166
0.0134,1,16.70377469062805,1,0.000723638916811722,0,673.6041312217712,6,0.0134
0.0167,3,16.06264615058899,1,0.0007223280526436924,1,565.8125257492065,6,0.0163
0.0175,6,16.265724658966064,1,0.000717916871062175,0,514.8579478263855,6,0.0175
0.0175,10,15.90089750289917,1,0.0007075404972813715,4,462.6520628929138,6,0.016
0.0175,16,16.227855443954468,1,0.0006827142147043422,10,387.18954062461853,6,0.0164
