early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0479,ok,0.1053,0.0678,1
True,11,0.0538,ok,0.1228,0.0983,2
True,12,0.0538,ok,0.1228,0.099,3
True,43,0.066,ok,0.1228,0.0994,4
True,15,0.0551,ok,0.114,0.0788,5
True,11,0.0538,ok,0.1228,0.0938,6
True,15,0.0591,ok,0.114,0.0924,7
True,37,0.0684,ok,0.1228,0.0863,8
True,15,0.0591,ok,0.114,0.0923,9
True,15,0.0538,ok,0.1228,0.0983,10
True,12,0.0538,ok,0.114,0.0944,11
True,38,0.0673,ok,0.1053,0.079,12
True,13,0.0538,ok,0.1228,0.0976,13
True,11,0.0538,ok,0.1228,0.0983,14
True,11,0.0538,ok,0.1228,0.0939,15
True,26,0.0664,ok,0.1316,0.0839,16
True,15,0.0538,ok,0.1228,0.0983,17
True,12,0.0538,ok,0.1228,0.0944,18
True,26,0.0657,ok,0.1316,0.0841,19
True,12,0.0538,ok,0.114,0.0944,20
