early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.2004,ok,0.3205,0.1661,1
True,21,0.1992,ok,0.3197,0.1674,2
True,29,0.2001,ok,0.3169,0.1649,3
True,30,0.1985,ok,0.3205,0.1656,4
True,27,0.201,ok,0.3173,0.1657,5
True,38,0.1989,ok,0.3137,0.1676,6
True,27,0.1986,ok,0.3177,0.1628,7
True,21,0.2017,ok,0.3177,0.1664,8
True,27,0.2015,ok,0.3169,0.1664,9
True,21,0.2003,ok,0.3165,0.1658,10
True,25,0.1988,ok,0.3233,0.1639,11
True,25,0.2006,ok,0.3193,0.1661,12
True,46,0.1995,ok,0.3118,0.1655,13
True,25,0.1997,ok,0.3217,0.1667,14
True,21,0.1984,ok,0.3221,0.1642,15
True,27,0.2015,ok,0.3125,0.1649,16
True,25,0.1991,ok,0.3193,0.1637,17
True,21,0.2014,ok,0.3197,0.1663,18
True,21,0.1996,ok,0.3217,0.1657,19
True,25,0.2019,ok,0.3193,0.1683,20
True,30,0.2018,ok,0.3145,0.1692,21
True,27,0.2011,ok,0.3205,0.1653,22
True,25,0.2012,ok,0.3181,0.1658,23
True,30,0.2013,ok,0.3141,0.1689,24
True,24,0.2004,ok,0.3165,0.1653,25
True,21,0.201,ok,0.3189,0.1678,26
True,21,0.2002,ok,0.3145,0.1683,27
True,30,0.2006,ok,0.3153,0.1691,28
True,21,0.2028,ok,0.3181,0.1678,29
True,21,0.2023,ok,0.3173,0.1673,30
