early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,100,0.1497,ok,0.1918,0.118,1
False,100,0.121,ok,0.1547,0.1003,2
False,100,0.0937,ok,0.1227,0.0734,3
False,100,0.1111,ok,0.1591,0.0922,4
True,100,0.1021,ok,0.1307,0.0806,5
False,100,0.1327,ok,0.1867,0.1104,6
True,81,0.1517,ok,0.1886,0.113,7
True,97,0.1158,ok,0.1419,0.0915,8
True,79,0.1697,ok,0.2358,0.1385,9
True,69,0.1413,ok,0.1787,0.1124,10
True,85,0.1169,ok,0.1431,0.0892,11
True,95,0.1139,ok,0.1319,0.086,12
False,100,0.1445,ok,0.1958,0.1185,13
True,85,0.1408,ok,0.1851,0.1185,14
True,72,0.1305,ok,0.1639,0.107,15
False,100,0.1569,ok,0.2218,0.129,16
