early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,70,0.1051,ok,0.1443,0.0849,1
False,70,0.139,ok,0.1779,0.1061,2
False,70,0.1517,ok,0.223,0.1292,3
False,70,0.0937,ok,0.1171,0.0736,4
False,70,0.1091,ok,0.1415,0.087,5
False,70,0.1231,ok,0.1583,0.0957,6
True,63,0.145,ok,0.1958,0.1159,7
False,70,0.1648,ok,0.2286,0.1346,8
False,70,0.13,ok,0.1691,0.0991,9
True,63,0.1437,ok,0.2022,0.1199,10
False,70,0.092,ok,0.1111,0.0723,11
False,70,0.1604,ok,0.2162,0.1261,12
False,70,0.141,ok,0.1954,0.1127,13
False,70,0.1512,ok,0.2122,0.1222,14
