early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0193,ok,0.3494,0.3372,1
True,20,0.0181,ok,0.3505,0.3373,2
True,17,0.0189,ok,0.3561,0.3395,3
True,37,0.0192,ok,0.3471,0.3371,4
True,16,0.0181,ok,0.355,0.3389,5
True,28,0.0183,ok,0.3572,0.3426,6
True,34,0.0186,ok,0.3483,0.3372,7
True,16,0.0188,ok,0.3527,0.3378,8
True,17,0.0181,ok,0.3516,0.3381,9
True,14,0.0192,ok,0.355,0.3399,10
True,26,0.0185,ok,0.3595,0.3401,11
True,19,0.0189,ok,0.3572,0.3389,12
True,31,0.0182,ok,0.3494,0.3377,13
True,20,0.0189,ok,0.346,0.3359,14
True,16,0.0177,ok,0.3595,0.3397,15
True,25,0.0183,ok,0.3483,0.3362,16
True,14,0.0184,ok,0.3561,0.3388,17
True,16,0.0189,ok,0.3595,0.3401,18
True,17,0.0201,ok,0.3595,0.3397,19
True,17,0.0185,ok,0.355,0.339,20
