cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.40001498460724993,2.357664814227353,0.12944522500038147,10.344720245804949,0.011667489549874803,0.9884003116601698,0.015031979639218408,0.9850804365823748,0.9868983861847704,0.014628147642826599,0.9854783239160971,0.011430608617650854,0.9886344725804399,0.0027267688810581267,0.9972769453764663,0.002920197278724939,0.9970863873591336,0.004799411949680504,0.9952120868247107,0.0,macro@1,0.4379313546470242
