stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.7908063153514363,0.8997381638520245,0.36729260089686105,0.0,1.0,0.0,2.6992144915560736,0.33381795633381733,0.578195067264574,0.8687895360014364
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.6627415163642022,0.654718912539819,0.8242713004484304,0.0,1.0,0.0,1.9641567376194569,0.7262045375643809,0.882847533632287,0.7280959740882497
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.4501154403573747,0.4816003865383962,0.9482903587443945,0.0,1.0,0.0,1.4448011596151886,1.037501930072846,0.9655269058295964,0.4945023540958695
macro,macro@1,best_valid,session,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.6327537862506515,0.6377301977953073,0.8146020179372198,0.0,1.0,0.0,1.9131905933859217,0.753698139941914,0.8764013452914798,0.6951510852762401
macro,macro@1,best_valid,session,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,hidden,1.0,,0.6599335677690668,0.7935115363466361,0.24738415545590434,0.0,1.0,0.0,3.1740461453865443,0.5101186633110046,0.43553811659192826,0.9148621837119885
macro,macro@1,best_valid,session,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.6599335677690668,0.7935115363466361,0.24738415545590434,0.0,1.0,0.0,3.1740461453865443,0.5101186633110046,0.43553811659192826,0.9148621837119885
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.7908063153514363,0.8997381638520245,0.36729260089686105,0.0,1.0,0.0,2.6992144915560736,0.33381795633381733,0.578195067264574,0.8687895360014364
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6627415163642022,0.654718912539819,0.8242713004484304,0.0,1.0,0.0,1.9641567376194569,0.7262045375643809,0.882847533632287,0.7280959740882497
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.4501154403573747,0.4816003865383962,0.9482903587443945,0.0,1.0,0.0,1.4448011596151886,1.037501930072846,0.9655269058295964,0.4945023540958695
macro,macro@1,best_valid,session,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.6327537862506515,0.6377301977953073,0.8146020179372198,0.0,1.0,0.0,1.9131905933859217,0.753698139941914,0.8764013452914798,0.6951510852762401
