early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,68,0.1796,ok,0.2083,0.1755,1
False,68,0.1769,ok,0.2067,0.1718,2
True,60,0.1863,ok,0.2253,0.1891,3
True,48,0.1863,ok,0.2234,0.184,4
True,56,0.1835,ok,0.2165,0.1844,5
True,67,0.1813,ok,0.2168,0.1811,6
True,56,0.1822,ok,0.2157,0.1751,7
True,52,0.1912,ok,0.2258,0.1873,8
