avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
29.332877683639527,True,25,0.0897,ok,0.1459,0.17981600761413574,0.0573,1
28.99028645559799,True,43,0.085,ok,0.1436,0.18179893493652344,0.0574,2
28.866313508216372,True,47,0.0857,ok,0.1459,0.18407273292541504,0.058,3
34.07339075839881,True,33,0.0875,ok,0.1436,0.20072054862976074,0.0533,4
28.732408747786568,True,84,0.0863,ok,0.1431,0.20084357261657715,0.0584,5
34.217972707748416,True,25,0.0891,ok,0.1389,0.19713091850280762,0.0542,6
30.031317052841185,True,25,0.0888,ok,0.1454,0.2071373462677002,0.056,7
34.17494646447604,True,61,0.0872,ok,0.1399,0.20452475547790527,0.0537,8
34.03629385508024,True,39,0.0903,ok,0.1366,0.19338107109069824,0.0522,9
29.73193466985548,True,37,0.0835,ok,0.145,0.18203353881835938,0.0543,10
