best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0428,1,1,0.0005198149989511885,0,822.478307723999,1,0.0428
0.1135,3,1,0.0005183367452462617,0,664.0604038238525,1,0.1135
0.1892,10,1,0.0005017400100064003,0,339.3583388328552,1,0.1892
0.238,28,1,0.00038932164658252334,0,155.05312395095825,1,0.238
0.238,36,1,0.000318464114485442,8,116.38006734848022,1,0.2365
0.0269,1,1,0.00019992884575045715,0,843.6513795852661,2,0.0269
0.0571,3,1,0.0001993602866331776,0,778.5714454650879,2,0.0571
0.134,10,1,0.00019297692692553858,0,560.3550963401794,2,0.134
0.2247,80,1,2e-05,0,220.65678453445435,2,0.2247
0.0681,1,1,0.0008996798058770572,0,802.5365085601807,3,0.0681
0.1444,3,1,0.0008971212898492991,0,545.3728814125061,3,0.1444
0.2252,10,1,0.0008683961711649236,0,252.67964339256287,3,0.2252
0.2365,16,1,0.0008207482089346598,0,163.6459058523178,3,0.2365
0.2365,24,1,0.0007291272600910636,8,93.83653891086578,3,0.2344
0.0318,1,1,0.0003498754800633,0,833.0310716629028,4,0.0318
0.0914,3,1,0.0003488805016080608,0,725.9701700210571,4,0.0914
0.1612,10,1,0.0003377096221196925,0,421.348247051239,4,0.1612
0.2364,47,1,0.0001462185817917775,0,152.34503555297852,4,0.2364
0.2364,55,1,0.00010145050996458636,8,136.46209573745728,4,0.2355
0.1163,1,1,0.004998221143761429,0,669.5494856834412,5,0.1163
0.2094,3,1,0.00498400716582944,0,343.9094479084015,5,0.2094
0.2246,5,1,0.004955669075310432,0,250.807772397995,5,0.2246
0.2246,10,1,0.004824423173138465,5,137.94035494327545,5,0.2135
0.2246,13,1,0.004705970617489061,8,106.85346674919128,5,0.2127
