early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,18,0.0119,ok,0.0086,0.0049,1
True,15,0.0156,ok,0.0086,0.0099,2
True,16,0.0125,ok,0.0258,0.0089,3
True,18,0.0174,ok,0.0143,0.0102,4
True,30,0.0097,ok,0.0086,0.0038,5
True,37,0.0105,ok,0.0086,0.0038,6
True,18,0.0096,ok,0.0086,0.0038,7
True,23,0.0101,ok,0.0229,0.0041,8
True,15,0.0128,ok,0.0086,0.0055,9
True,25,0.0156,ok,0.0086,0.0096,10
True,17,0.0178,ok,0.0201,0.0106,11
True,20,0.0123,ok,0.0086,0.0058,12
True,9,0.0169,ok,0.0143,0.0125,13
True,18,0.0123,ok,0.0086,0.0052,14
True,15,0.0166,ok,0.0172,0.0104,15
True,27,0.0118,ok,0.0086,0.0035,16
True,15,0.0133,ok,0.0086,0.0059,17
True,20,0.0102,ok,0.0201,0.0041,18
True,14,0.0169,ok,0.0172,0.0133,19
True,43,0.0106,ok,0.0086,0.0036,20
True,18,0.009,ok,0.0057,0.0021,21
