early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0803,ok,0.1887,0.162,1
True,31,0.0806,ok,0.1875,0.1617,2
True,15,0.0801,ok,0.1885,0.1618,3
True,15,0.0802,ok,0.1872,0.1609,4
True,23,0.0806,ok,0.1891,0.1621,5
True,15,0.0802,ok,0.1891,0.1617,6
True,15,0.0801,ok,0.1874,0.1609,7
True,44,0.0806,ok,0.1882,0.1615,8
True,15,0.0801,ok,0.1848,0.1602,9
True,17,0.0802,ok,0.1889,0.1622,10
True,44,0.0807,ok,0.1882,0.1615,11
True,44,0.0806,ok,0.1881,0.1615,12
True,33,0.0806,ok,0.1886,0.1619,13
True,18,0.0809,ok,0.186,0.1599,14
True,17,0.0801,ok,0.189,0.1621,15
True,53,0.0806,ok,0.1875,0.1612,16
True,16,0.0799,ok,0.185,0.1601,17
True,15,0.0804,ok,0.1877,0.161,18
True,15,0.0804,ok,0.1878,0.161,19
True,15,0.0803,ok,0.1886,0.1613,20
