early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
,,0.0,fail,,,1
,,0.0,fail,,,2
,,0.0,fail,,,3
True,27,0.0113,ok,0.0172,0.0059,4
True,27,0.0137,ok,0.0315,0.0102,5
True,22,0.0148,ok,0.0115,0.0091,6
True,17,0.0168,ok,0.0201,0.0109,7
,,0.0,fail,,,8
,,0.0,fail,,,9
,,0.0,fail,,,10
True,21,0.0059,ok,0.0086,0.0028,11
,,0.0,fail,,,12
,,0.0,fail,,,13
True,22,0.0125,ok,0.0172,0.0063,14
,,0.0,fail,,,15
,,0.0,fail,,,16
,,0.0,fail,,,17
True,24,0.0114,ok,0.0143,0.0046,18
,,0.0,fail,,,19
,,0.0,fail,,,20
,,0.0,fail,,,21
,,0.0,fail,,,22
,,0.0,fail,,,23
,,0.0,fail,,,24
True,38,0.0227,ok,0.0487,0.0188,25
,,0.0,fail,,,26
,,0.0,fail,,,27
,,0.0,fail,,,28
True,20,0.0129,ok,0.0086,0.0086,29
True,18,0.0188,ok,0.0201,0.0118,30
True,24,0.0138,ok,0.0086,0.0086,31
True,17,0.0167,ok,0.0229,0.0138,32
True,31,0.014,ok,0.0115,0.0094,33
,,0.0,fail,,,34
True,22,0.0125,ok,0.0115,0.0048,35
True,17,0.0137,ok,0.0143,0.0098,36
True,23,0.0154,ok,0.0086,0.0096,37
True,12,0.0323,ok,0.0,0.0,38
True,22,0.0073,ok,0.0057,0.0018,39
True,33,0.0085,ok,0.0115,0.0086,40
,,0.0,fail,,,41
,,0.0,fail,,,42
,,0.0,fail,,,43
True,30,0.0182,ok,0.0172,0.0097,44
True,15,0.0055,ok,0.0057,0.0014,45
,,0.0,fail,,,46
,,0.0,fail,,,47
,,0.0,fail,,,48
