avg_epoch_time_sec,early_stopped,epochs_run,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_consistency_feature_group_knn_exposure_js,micro_1.route_consistency_feature_group_knn_exposure_score,micro_1.route_consistency_feature_group_knn_focus_js,micro_1.route_consistency_feature_group_knn_focus_score,micro_1.route_consistency_feature_group_knn_mean_js,micro_1.route_consistency_feature_group_knn_mean_score,micro_1.route_consistency_feature_group_knn_memory_js,micro_1.route_consistency_feature_group_knn_memory_score,micro_1.route_consistency_feature_group_knn_tempo_js,micro_1.route_consistency_feature_group_knn_tempo_score,micro_1.route_consistency_group_knn_js,micro_1.route_consistency_group_knn_score,micro_1.route_consistency_intra_group_knn_mean_js,micro_1.route_consistency_intra_group_knn_mean_score,micro_1.route_consistency_knn_js,micro_1.route_consistency_knn_score,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
4.48332675298055,True,18,1.0,1.0,0.0,0.06026563055021672,0.0,2.377187383246157,0.6149027943611145,0.4655890464782715,0.0,0.04462548181809084,1.3614718990179333,3.9920497913581814,0.30956447480785654,9.288946423639878,11.95657361666373,9.288946423639878,0.03180109048804931,0.968699246411509,0.032111896134581694,0.9683982159993318,0.0324802530368235,0.9680418732608375,0.03216786609766596,0.968344016303723,0.03384015942699703,0.9667260143287861,0.006462939172053133,0.9935579006995409,0.021990832687247296,0.9782512253571005,0.028567834836743345,0.9718363675487679,0.6303622202991717,0.3066811708382309,7.32795929991715,9.288946423639878,0.13245089666951324,0.198,ok,19108.727609553393,0.1863546371459961,0.3217,0.163,1
4.415600806474686,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1918,ok,18933.68930625946,0.18807744979858398,0.3237,0.1609,2
4.428784171740214,True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1976,ok,20110.02483338046,0.17707586288452148,0.3177,0.1641,3
