early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0802,ok,0.1862,0.1608,1
True,31,0.08,ok,0.1883,0.1615,2
True,15,0.08,ok,0.1866,0.1608,3
True,15,0.0802,ok,0.1863,0.1607,4
True,29,0.0802,ok,0.1892,0.1615,5
True,15,0.0796,ok,0.1855,0.1605,6
True,17,0.0802,ok,0.1891,0.162,7
True,29,0.0801,ok,0.1882,0.1615,8
True,44,0.08,ok,0.188,0.1613,9
True,17,0.0799,ok,0.1889,0.1618,10
True,31,0.08,ok,0.1882,0.1612,11
True,17,0.0802,ok,0.1889,0.1618,12
True,25,0.08,ok,0.1887,0.1612,13
True,15,0.0803,ok,0.1847,0.1603,14
True,23,0.0801,ok,0.1882,0.1614,15
True,14,0.0794,ok,0.1849,0.1604,16
True,25,0.0799,ok,0.1884,0.161,17
True,31,0.08,ok,0.1886,0.1615,18
True,31,0.08,ok,0.1886,0.1615,19
True,17,0.0797,ok,0.1862,0.1607,20
