question,dataset,setting_key,setting_label,base_rank,base_tag,seed_id,selection_rule,result_path,checkpoint_file,case_eval_manifest,case_eval_export_dir,timestamp_utc,source_run_dir,source_result_json,model,scope,tier,group,selected_family,selected_polarity,label,data_path,logging_dir,metrics_summary_file,special_metrics_file,router_diag_file,status,error,best_valid_mrr20,test_mrr20,best_valid_ndcg20,test_ndcg20,best_valid_hr10,test_hr10,best_valid_seen_mrr20,test_seen_mrr20,best_valid_hit10,test_hit10,best_valid_seen_hit10,best_valid_seen_ndcg20,test_seen_hit10,test_seen_ndcg20,best_valid_unseen_hit10,best_valid_unseen_ndcg20,best_valid_unseen_mrr20,test_unseen_hit10,test_unseen_ndcg20,test_unseen_mrr20
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:53:48.373918+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,original,,,,,original,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_085342_955499,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_085342_955499/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_085342_955499/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_original_9_085342_955499/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:53:56.843394+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_union,permissive,,,,permissive_union,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/permissive,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_085356_021356,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_085356_021356/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_085356_021356/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_union_9_085356_021356/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:54:03.509553+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,exposure_minus,exposure,minus,permissive__exposure_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/exposure_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_085402_691534,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_085402_691534/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_085402_691534/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_minus_9_085402_691534/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:54:02.689754+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,exposure_plus,exposure,plus,permissive__exposure_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/exposure_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_085401_888577,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_085401_888577/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_085401_888577/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_exposure_plus_9_085401_888577/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:54:00.266456+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,focus_minus,focus,minus,permissive__focus_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/focus_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_085359_463762,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_085359_463762/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_085359_463762/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_minus_9_085359_463762/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:53:59.462193+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,focus_plus,focus,plus,permissive__focus_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/focus_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_085358_678008,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_085358_678008/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_085358_678008/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_focus_plus_9_085358_678008/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:53:58.676548+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,memory_minus,memory,minus,permissive__memory_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/memory_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_085357_656103,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_085357_656103/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_085357_656103/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_minus_9_085357_656103/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:53:57.654678+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,memory_plus,memory,plus,permissive__memory_plus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/memory_plus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_085356_844715,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_085356_844715/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_085356_844715/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_memory_plus_9_085356_844715/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
q2,beauty,router_feature_only,Router Feature Only,2,beauty_top02_rfmoe,3,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/tables,2026-04-19T08:54:01.886844+00:00,,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_experiment_ablation/beauty_FeaturedMoE_N3_q2_beauty_router_feature_only_r02_s3_20260419_084514_791987_pid798525.json,FeaturedMoE_N3,tier_group,permissive,tempo_minus,tempo,minus,permissive__tempo_minus,/workspace/FeaturedMoE/Datasets/processed/feature_added_v4_case_eval_final_v1/by_tier_group/permissive/tempo_minus,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_085401_074783,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_085401_074783/metrics_summary.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_085401_074783/special_metrics.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_experiment_ablation/q2/case_eval/Q2_BEAUTY_ROUTER_FEATURE_ONLY_R02_S3/case_eval/beauty_20260419_085342/logging/fmoe_n3/beauty/CASEEVAL/caseeval_permissive_tempo_minus_9_085401_074783/router_diag.json,ok,,0.0722981084678827,0.04040395421049303,0.0924912694681204,0.05207377896836055,0.1466,0.1232,0.09102593174570775,0.06911507353485484,0.11642743221690591,0.07202680067001675,0.1465863453815261,0.11644985131829617,0.12320916905444126,0.08907749582839901,0.0,0.0,0.0,0.0,0.0,0.0
