avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
2.9744094759225845,True,16,0.0113,ok,0.0248,0.15379619598388672,0.011,1
2.9710516184568405,True,16,0.0113,ok,0.0244,0.15396666526794434,0.0111,2
2.9895462691783905,True,16,0.0113,ok,0.0244,0.155379056930542,0.0111,3
3.0313931348476,True,94,0.1366,ok,0.1715,0.16409897804260254,0.0998,4
2.9790918429692588,True,18,0.0116,ok,0.0256,0.1614243984222412,0.012,5
3.00610435986128,True,61,0.1364,ok,0.1771,0.1555020809173584,0.0995,6
3.02058927829449,True,78,0.1368,ok,0.1731,0.15581703186035156,0.1003,7
3.0318574333190917,False,100,0.1245,ok,0.1671,0.1584029197692871,0.0926,8
3.0204907774925234,False,100,0.1275,ok,0.1679,0.16152048110961914,0.0974,9
3.031886933506399,True,69,0.1351,ok,0.1767,0.15553855895996094,0.098,10
2.9824077606201174,True,20,0.0116,ok,0.0256,0.1565237045288086,0.0117,11
2.9922561023546304,True,23,0.0114,ok,0.0256,0.15775561332702637,0.0118,12
2.9784583423448647,True,23,0.0114,ok,0.026,0.15568184852600098,0.0118,13
3.025630728951816,True,87,0.136,ok,0.1719,0.15526413917541504,0.0976,14
3.0197146623692612,True,94,0.1367,ok,0.1703,0.15974020957946777,0.0997,15
