early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,73,0.044,ok,0.0906,0.0414,1
True,42,0.1128,ok,0.2005,0.1105,2
True,69,0.1137,ok,0.2031,0.1136,3
True,13,0.1026,ok,0.1952,0.1076,4
True,21,0.1097,ok,0.1994,0.1078,5
True,30,0.1143,ok,0.2005,0.1102,6
True,61,0.1135,ok,0.2036,0.1141,7
True,13,0.087,ok,0.1763,0.0911,8
True,35,0.1116,ok,0.2026,0.1123,9
True,69,0.1139,ok,0.2026,0.1138,10
True,42,0.1128,ok,0.2002,0.1106,11
True,31,0.1154,ok,0.2086,0.1133,12
True,20,0.106,ok,0.1936,0.1051,13
True,15,0.1035,ok,0.2039,0.1055,14
True,30,0.1156,ok,0.2107,0.1124,15
True,20,0.1057,ok,0.195,0.1037,16
True,27,0.115,ok,0.2078,0.1141,17
True,78,0.1129,ok,0.2026,0.1141,18
True,84,0.1128,ok,0.2042,0.1134,19
False,100,0.1112,ok,0.2026,0.1144,20
