early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,22,0.08,ok,0.1881,0.1612,1
True,15,0.0803,ok,0.1852,0.1608,2
True,44,0.08,ok,0.189,0.1616,3
True,27,0.08,ok,0.1884,0.1615,4
True,17,0.08,ok,0.189,0.1618,5
True,17,0.0799,ok,0.1876,0.1608,6
True,22,0.08,ok,0.188,0.1614,7
True,44,0.08,ok,0.1876,0.1613,8
True,17,0.0797,ok,0.1859,0.1605,9
True,14,0.0794,ok,0.1859,0.1604,10
True,17,0.0799,ok,0.1876,0.1608,11
True,17,0.08,ok,0.1889,0.1616,12
True,15,0.0806,ok,0.1863,0.1606,13
True,22,0.08,ok,0.1882,0.1612,14
True,14,0.0795,ok,0.1855,0.1607,15
True,17,0.08,ok,0.1894,0.1618,16
True,17,0.0801,ok,0.1891,0.1619,17
True,17,0.0796,ok,0.183,0.1599,18
True,34,0.08,ok,0.1886,0.1615,19
True,17,0.0801,ok,0.1896,0.1619,20
