avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.9940631493278171,True,23,0.0124,ok,0.0272,0.08748817443847656,0.0121,1
0.9916260573599074,True,36,0.0116,ok,0.026,0.09122920036315918,0.0124,2
0.9977573472626355,True,98,0.1358,ok,0.1906,0.08639788627624512,0.1074,3
0.9954801617246686,True,33,0.0115,ok,0.0256,0.09213566780090332,0.0124,4
0.9954505143342195,True,27,0.0125,ok,0.0264,0.08646392822265625,0.0129,5
0.966965777533395,True,21,0.0126,ok,0.0264,0.08939743041992188,0.0127,6
0.9931420803070068,False,100,0.1364,ok,0.1922,0.0909571647644043,0.1117,7
0.962261438369751,True,21,0.0126,ok,0.0256,0.10554862022399902,0.0126,8
0.9891813507786503,True,27,0.0125,ok,0.0264,0.0913991928100586,0.0129,9
0.9506470702943348,True,21,0.0126,ok,0.0264,0.0902566909790039,0.0127,10
1.000707265102502,True,33,0.0117,ok,0.0256,0.08814454078674316,0.0126,11
0.9929196311206352,True,41,0.0122,ok,0.0272,0.08797717094421387,0.0125,12
0.9579761127630869,True,24,0.0124,ok,0.0256,0.08734917640686035,0.0118,13
0.9815059957050142,True,21,0.0126,ok,0.0256,0.09054732322692871,0.0126,14
0.9790579775969187,True,24,0.0124,ok,0.0256,0.08964848518371582,0.0119,15
