early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.08,ok,0.1877,0.1614,1
True,14,0.08,ok,0.186,0.1609,2
True,19,0.0803,ok,0.1878,0.1618,3
True,33,0.0806,ok,0.1891,0.1621,4
True,33,0.0806,ok,0.1893,0.1621,5
True,15,0.081,ok,0.1871,0.1612,6
True,25,0.0805,ok,0.1891,0.1622,7
True,17,0.0801,ok,0.1845,0.1603,8
True,54,0.0806,ok,0.1894,0.1623,9
True,37,0.0805,ok,0.1896,0.1622,10
True,19,0.0803,ok,0.1866,0.1614,11
True,43,0.0716,ok,0.1701,0.1303,12
True,14,0.0798,ok,0.1859,0.1606,13
True,15,0.0814,ok,0.1873,0.1615,14
True,14,0.0798,ok,0.1872,0.1613,15
True,15,0.0799,ok,0.1874,0.1607,16
True,14,0.08,ok,0.1883,0.1617,17
True,14,0.0801,ok,0.1886,0.162,18
True,14,0.0799,ok,0.1872,0.1611,19
True,16,0.0799,ok,0.1851,0.1604,20
