early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.1054,ok,0.1918,0.1018,1
True,13,0.1019,ok,0.1984,0.1047,2
True,30,0.1141,ok,0.2044,0.1126,3
True,15,0.0992,ok,0.1923,0.1003,4
True,13,0.0887,ok,0.1802,0.0906,5
True,26,0.1116,ok,0.2002,0.1099,6
True,15,0.1027,ok,0.2023,0.1019,7
True,15,0.1043,ok,0.2042,0.1049,8
True,77,0.1138,ok,0.2042,0.1141,9
True,15,0.107,ok,0.2039,0.1071,10
True,14,0.0784,ok,0.1595,0.0805,11
True,42,0.1129,ok,0.1994,0.1097,12
True,47,0.1138,ok,0.2039,0.1138,13
True,32,0.1114,ok,0.2036,0.112,14
True,14,0.0966,ok,0.1879,0.0987,15
True,20,0.1061,ok,0.1952,0.1039,16
True,14,0.0891,ok,0.1705,0.0894,17
True,61,0.1138,ok,0.2044,0.1145,18
True,15,0.0987,ok,0.1936,0.0986,19
True,68,0.0417,ok,0.0904,0.0399,20
