early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3672,ok,0.5543,0.3662,1
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3677,ok,0.5551,0.3661,2
True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3666,ok,0.553,0.3645,3
True,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3652,ok,0.5523,0.3648,4
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3669,ok,0.5545,0.3664,5
True,28,1.0,1.0,0.0,0.08191972225904465,0.0,1.9863473923971096,0.4691859483718872,0.2778930962085724,0.0,0.05679283130105247,1.322617524986255,3.9871396972194115,0.7584794219289978,3.6174340295473497,7.946671731655382,3.6174340295473497,0.006852941039405636,0.9931704868139251,0.0039176559165462555,0.9960900080858194,0.004536824901515772,0.9954743595293196,0.003930959637912668,0.996076756470044,0.0034457430121985254,0.9965601867474899,0.001547522649577673,0.998453674146162,0.00034999406397386864,0.9996501348956099,0.0019756592451156377,0.9980262910850034,0.0,0.0,7.162212171052632,3.6174340295473497,0.7325164938737041,0.3687,ok,0.5563,0.3681,6
