avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
4.369136423434851,True,53,0.0186,ok,0.3158,0.0807194709777832,0.27,1
4.355574745398301,True,26,0.0199,ok,0.3024,0.07891058921813965,0.2629,2
4.3600571338947,True,26,0.0201,ok,0.299,0.08146834373474121,0.2647,3
4.368064110095684,True,26,0.02,ok,0.3068,0.07728052139282227,0.2646,4
4.368502140045166,True,29,0.0186,ok,0.2777,0.07578563690185547,0.2272,5
4.370461802328786,True,31,0.0166,ok,0.234,0.0771942138671875,0.1764,6
4.360360030470224,True,29,0.0177,ok,0.2609,0.07568240165710449,0.2083,7
4.36677464713221,True,46,0.0175,ok,0.2844,0.07887625694274902,0.2425,8
4.369348929478572,True,26,0.0197,ok,0.3057,0.08049511909484863,0.2683,9
4.363879927273454,True,29,0.0194,ok,0.308,0.07597732543945312,0.2644,10
