stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.8646200822306271,0.8947091967236585,0.2624699838900879,0.6159740037626134,0.9793841934689924,0.020831278838445006,10.736510360683901,0.3430475126533218,0.3239308185659139,2.148500191875133
macro,macro@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.7960312356765625,0.9552282315301766,0.2914880898102272,0.0,0.981777312318103,0.01839076587726976,3.820912926120706,0.21649557152364085,0.4686160673576704,1.1035336132937172
macro,macro@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.8316725610420148,0.7683260133328057,0.8771695188303595,0.0,0.9921045968758678,0.007926736856652138,2.304978039998417,0.5491183578442549,0.918113012553573,0.9136856957088362
macro,macro@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.9893773488277886,0.9989387640320823,0.19102404328399042,0.0,0.999212455170715,0.0007878551056291339,2.9968162920962467,0.03259332008381724,0.4606826955226603,1.0869421135520836
macro,macro@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.9950992642183715,0.9984008058990881,0.523085808079273,0.0,0.9993127181822232,0.0006875181041950743,2.9952024176972643,0.040021334513386055,0.682057205386182,1.0932282801148971
macro,macro@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.9648829079724103,0.9667176985857737,0.49951366302927147,0.0,0.9981540443971303,0.0018476614785506735,2.900153095757321,0.18554817332183798,0.6663424420195143,1.0600322198243108
mid,mid@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.8229266607104695,0.7957319493078271,0.41062591015477123,0.5749957243030615,0.9767037335296257,0.02357191393989663,9.548783391693926,0.5066598794865752,0.4597404176418736,2.044895931487279
mid,mid@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.838044941995727,0.9774721126607605,0.17338926208496716,0.0,0.984382133909715,0.01574110984802246,3.909888450643042,0.15181274712085724,0.38004194656372536,1.161776977453722
mid,mid@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.8845585337017418,0.9360300045724118,0.4234627192315875,0.0,0.991345557223739,0.008692109949203558,2.8080900137172353,0.2614225890808526,0.6156418128210583,0.9717868751709778
mid,mid@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.8185512686742894,0.9917251980639233,0.11529225812334719,0.0,0.9859488605493785,0.01415079129314839,2.97517559419177,0.09134391050505905,0.4101948387488981,0.899270482670446
mid,mid@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.5441408277624828,0.5192326695986825,0.9672634426578315,0.0,0.9954794035443069,0.004530845250625277,1.5576980087960477,0.9622467469499485,0.9781756284385543,0.5977998001459011
mid,mid@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.9324450310182644,0.9873739932910987,0.3617283200097268,0.0,0.9940607360868529,0.00595697148918585,2.962121979873296,0.11308229643596986,0.5744855466731512,1.024395569584182
micro,micro@1,best_valid,token,final,final.expert,expert,12,GroupConditionalProductWrapper,,,,0.7005240219624205,0.6628646375296822,0.22645894183022977,0.754403967846759,0.9567220032528793,0.0442424174479522,7.954375650356186,0.7131645508506627,0.2909206966777106,1.7407368005106538
micro,micro@1,best_valid,token,final,final.group,group,4,GroupConditionalProductWrapper,,,,0.5931845351936201,0.7049083374662886,0.4279461381804919,0.0,0.963663800509798,0.037012799858526374,2.8196333498651542,0.6470118550665293,0.5709596036353689,0.8223283762424389
micro,micro@1,best_valid,token,final,final.intra.Exposure,intra,3,GroupConditionalProductWrapper,,,,0.9267862325380964,0.9254156677358701,0.620657162831697,0.0,0.9988106771267988,0.0011900306789115007,2.7762470032076103,0.28389348733742575,0.7471047752211314,1.0181787440347732
micro,micro@1,best_valid,token,final,final.intra.Focus,intra,3,GroupConditionalProductWrapper,,,,0.983866183394927,0.9965546039790393,0.28918812121948995,0.0,0.9998799944771907,0.00012001272404818556,2.9896638119371177,0.05879844549898966,0.5261254141463266,1.080887479482659
micro,micro@1,best_valid,token,final,final.intra.Memory,intra,3,GroupConditionalProductWrapper,,,,0.09682253617730313,0.4065242805658429,0.8333535973737802,0.0,0.9983789831638962,0.001622332105470016,1.2195728416975287,1.2082539436741488,0.8889023982491869,0.10637042806439785
micro,micro@1,best_valid,token,final,final.intra.Tempo,intra,3,GroupConditionalProductWrapper,,,,0.5176637161510038,0.7221212677233683,0.5215356089850754,0.0,0.9935524386981437,0.006468436603462852,2.1663638031701047,0.620329704274842,0.6810237393233837,0.568711719961093
