avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
2.871905505657196,True,80,0.1832,ok,0.2538,0.1178884506225586,0.141,1
2.8030089139938354,True,16,0.0138,ok,0.0284,0.12516474723815918,0.0149,2
2.8565816283226013,True,52,0.2034,ok,0.2918,0.11567091941833496,0.1611,3
2.845389003937061,True,52,0.2069,ok,0.2886,0.12112689018249512,0.1626,4
2.7908163978939964,True,63,0.1812,ok,0.2646,0.12568426132202148,0.1527,5
2.782670187571692,True,63,0.1782,ok,0.2546,0.1263277530670166,0.1441,6
2.7584556965600875,True,21,0.0142,ok,0.0236,0.11656618118286133,0.0153,7
2.8194090184711276,True,21,0.014,ok,0.0236,0.11435246467590332,0.015,8
2.8614477800286333,True,46,0.1996,ok,0.2902,0.12148356437683105,0.1624,9
2.7955407415117537,True,35,0.1957,ok,0.297,0.11687636375427246,0.1652,10
2.806873381137848,True,20,0.0139,ok,0.0292,0.11708426475524902,0.0151,11
2.8129834085702896,True,16,0.014,ok,0.0328,0.11473274230957031,0.0152,12
2.8218648791313172,True,20,0.0138,ok,0.026,0.11986970901489258,0.0151,13
2.7448632089715255,True,19,0.0137,ok,0.0292,0.11501717567443848,0.0145,14
2.874311330367108,True,49,0.201,ok,0.2922,0.11719918251037598,0.1646,15
